;Krebs gesamt (C00-C97 ohne C44);Mundhöhle und Rachen (C00-C14);Verdauungsorgane (C15-C26);Magen (C16);Darm (C18-C20);Leber (C22);Atmungs- und Brustorgane (C30-C39);Lunge (C33-C34);Knochen u. Gelenkknorpel (C40-C41);Malignes Melanom der Haut (C43);Brustdrüse (C50);männliche Geschlechtsorgane (C60-C63);Prostata (C61);Hoden (C62);Harnorgane (C64-C68);Auge, Gehirn u. Zentrales Nervensystem (C69-C72);Endokrine Drüsen (C73-C75);Schilddrüse (C73);Non-Hodgkin-Lymphome (C82-C88);Multiples Myelom (C90);Leukämien (C91-C95);
1999;243,0;8,4;77,8;15,6;30,0;7,2;66,1;62,3;0,7;2,4;0,4;26,8;25,8;0,5;17,2;6,4;1,2;0,8;6,1;3,6;8,0;
2000;239,4;8,0;76,3;15,1;29,6;7,5;66,5;62,6;0,6;2,6;0,5;25,9;25,0;0,4;16,9;6,3;0,9;0,7;5,9;3,6;7,8;
2001;230,6;8,3;73,7;14,0;28,3;7,3;63,3;59,8;0,5;2,5;0,5;25,1;24,4;0,4;16,3;6,1;0,9;0,7;5,8;3,4;7,6;
2002;228,3;8,1;74,4;13,8;28,8;7,3;62,3;58,7;0,4;2,4;0,5;25,1;24,3;0,4;15,2;6,3;0,7;0,5;5,8;3,5;7,4;
2003;224,8;8,0;72,2;12,9;28,1;7,6;60,7;57,2;0,5;2,7;0,5;24,7;24,0;0,4;15,9;6,4;0,9;0,6;5,5;3,4;7,2;
2004;218,7;7,2;70,8;12,4;26,7;7,6;59,2;55,9;0,5;2,5;0,4;23,0;22,2;0,4;15,2;6,3;0,8;0,5;5,4;3,4;7,4;
2005;214,7;7,6;69,0;12,0;25,8;7,4;58,0;54,7;0,5;2,4;0,5;22,3;21,6;0,4;15,0;6,3;0,9;0,5;5,2;3,3;7,2;
2006;210,3;7,4;67,9;11,2;25,2;7,9;56,9;53,7;0,4;2,4;0,5;22,0;21,3;0,3;14,0;6,1;1,0;0,5;5,1;3,3;7,0;
2007;205,9;7,3;65,8;10,6;23,7;8,1;55,7;52,7;0,4;2,6;0,5;20,8;20,2;0,3;14,2;5,9;0,9;0,5;5,4;3,3;6,7;
2008;205,6;7,4;65,5;10,5;23,7;7,9;55,3;52,3;0,5;2,5;0,2;21,2;20,6;0,3;14,3;6,0;1,0;0,5;5,2;3,2;6,9;
2009;201,4;7,4;64,4;10,0;22,9;8,1;53,4;50,6;0,4;2,6;0,2;20,7;20,0;0,4;14,2;6,2;1,0;0,5;5,2;3,0;6,5;
2010;198,7;7,2;63,2;9,7;22,0;8,1;52,6;49,9;0,5;2,7;0,2;20,7;20,0;0,4;14,1;6,0;1,0;0,5;5,3;3,2;6,5;
2011;202,7;7,7;65,2;9,7;22,9;8,4;53,5;50,6;0,5;3,0;0,3;21,9;21,2;0,4;15,2;6,2;1,1;0,6;5,4;3,3;6,9;
2012;198,4;7,7;64,2;9,5;22,1;8,4;52,4;49,7;0,5;2,8;0,3;20,8;20,0;0,4;14,6;6,4;1,2;0,6;5,5;3,1;6,8;
2013;196,5;7,5;63,1;9,0;21,3;8,1;51,6;48,8;0,4;3,0;0,2;20,6;20,0;0,3;15,1;6,2;1,2;0,5;5,5;3,3;7,0;
2014;191,5;7,3;61,5;8,8;20,7;8,2;50,3;47,6;0,5;2,9;0,2;20,4;19,7;0,3;14,7;6,3;1,3;0,5;5,5;3,1;6,4;
2015;189,1;7,2;61,0;8,4;20,3;8,1;49,2;46,5;0,5;2,8;0,2;20,0;19,4;0,3;14,6;6,2;1,2;0,5;5,4;3,1;6,5;
2016;188,3;7,0;60,9;8,2;19,8;8,2;48,2;45,7;0,5;2,7;0,3;20,1;19,5;0,3;14,6;6,1;0,8;0,4;5,4;3,2;6,6;
2017;181,3;6,7;58,6;7,9;18,8;7,8;46,3;43,9;0,4;2,4;0,3;19,5;18,8;0,3;13,9;6,2;0,8;0,4;5,3;3,2;6,4;
2018;180,7;6,6;58,7;7,7;18,9;7,7;45,2;42,8;0,5;2,6;0,3;19,9;19,2;0,4;13,8;6,1;0,6;0,4;5,2;3,2;6,5;
2019;177,1;6,3;58,3;7,4;18,3;7,9;43,5;41,1;0,4;2,6;0,3;19,3;18,7;0,3;13,8;6,1;0,7;0,5;5,2;2,8;6,3;
2020;174,9;6,3;57,7;7,2;18,0;8,0;42,5;40,5;0,5;2,5;0,2;19,4;18,6;0,4;13,4;6,0;0,7;0,4;5,3;2,9;6,4;
2021;169,9;5,9;56,1;7,1;17,4;7,7;41,4;39,3;0,4;2,4;0,2;18,9;18,1;0,4;12,9;5,9;0,6;0,4;5,3;2,9;6,2;
2022;168,6;5,8;55,1;6,8;17,1;7,5;40,7;38,5;0,4;2,5;0,3;18,8;18,1;0,4;13,4;6,2;0,7;0,5;5,0;2,7;6,0;
2023;166,8;5,7;54,9;6,5;16,8;7,6;39,6;37,7;0,5;2,6;0,3;18,4;17,6;0,4;13,5;5,9;0,6;0,4;5,1;2,7;6,2;
