;Krebs gesamt (C00-C97 ohne C44);Mundhöhle und Rachen (C00-C14);Verdauungsorgane (C15-C26);Magen (C16);Darm (C18-C20);Leber (C22);Atmungs- und Brustorgane (C30-C39);Lunge (C33-C34);Knochen u. Gelenkknorpel (C40-C41);Malignes Melanom der Haut (C43);Brustdrüse (C50);weibliche Geschlechtsorgane (C51-C58);Gebärmutterhals (C53);Eierstöcke (C56);Harnorgane (C64-C68);Auge, Gehirn u. Zentrales Nervensystem (C69-C72);Endokrine Drüsen (C73-C75);Schilddrüse (C73);Non-Hodgkin-Lymphome (C82-C88);Multiples Myelom (C90);Leukämien (C91-C95);
1999;338,8;4,8;78,3;12,4;42,1;3,1;20,3;18,8;0,7;13,4;104,8;51,5;12,4;15,6;15,9;6,5;7,4;6,9;10,5;3,8;8,3;
2000;345,4;5,0;76,7;11,8;41,6;3,0;22,2;20,6;0,9;14,3;108,0;51,9;12,5;16,0;16,0;6,6;7,5;6,9;11,1;3,6;8,4;
2001;345,4;5,1;77,6;11,5;42,4;3,0;22,1;20,6;0,8;15,5;108,1;51,6;11,4;16,0;15,7;6,0;8,1;7,6;10,3;3,4;8,5;
2002;349,8;5,0;78,0;11,3;43,1;3,1;22,6;21,0;0,8;16,4;111,6;51,5;10,8;15,8;15,5;6,3;7,4;6,9;10,2;4,0;8,0;
2003;350,3;5,7;77,9;10,9;44,3;3,1;24,0;22,3;0,8;16,4;110,7;49,1;10,5;15,1;16,1;6,0;7,7;7,2;11,0;4,1;8,7;
2004;349,0;5,8;76,7;10,6;43,0;3,0;25,5;23,8;0,8;15,5;108,3;49,9;10,4;14,9;15,5;6,5;7,6;7,1;10,9;3,9;9,4;
2005;350,0;5,3;76,4;10,1;42,4;3,1;26,0;24,3;0,8;15,5;108,9;48,4;9,7;14,4;15,9;6,5;8,1;7,5;11,3;4,0;9,5;
2006;352,3;5,6;74,8;9,9;41,0;3,2;26,5;24,6;0,8;15,2;112,5;48,4;10,6;13,9;15,7;7,0;8,0;7,5;11,3;4,1;9,1;
2007;367,7;6,1;75,0;9,7;41,3;3,2;28,6;26,8;0,8;16,7;118,6;49,5;10,4;14,2;16,8;7,2;9,7;9,1;11,7;4,3;9,4;
2008;382,0;6,3;74,1;9,6;40,4;3,4;29,0;27,2;0,8;19,2;132,7;48,2;10,3;13,8;16,2;6,9;10,6;10,1;11,0;4,3;9,5;
2009;379,3;6,2;72,0;9,4;38,6;3,3;29,1;27,3;0,7;19,3;132,9;47,4;10,3;12,8;15,9;6,5;10,8;10,3;11,1;4,2;9,4;
2010;372,7;6,1;70,2;9,3;37,4;3,2;29,9;28,1;0,8;20,6;126,2;47,8;10,2;13,2;15,9;6,5;10,6;10,0;11,7;4,3;9,1;
2011;373,7;6,7;71,0;9,0;37,4;3,4;30,3;28,4;0,9;20,8;125,1;46,6;9,9;12,8;15,3;7,2;10,7;10,1;11,7;4,2;9,7;
2012;369,6;6,4;69,5;8,9;36,3;3,5;31,2;29,3;0,8;20,9;124,5;45,9;9,9;12,3;15,1;6,7;10,3;9,8;11,5;4,1;9,2;
2013;366,5;6,6;68,5;8,6;35,8;3,5;32,1;30,2;0,9;20,3;122,9;44,8;9,7;12,2;15,0;7,0;9,8;9,3;11,7;4,1;9,3;
2014;364,1;6,5;68,3;8,3;35,2;3,7;32,8;30,8;0,8;19,9;120,6;44,6;9,7;11,7;14,7;6,7;10,3;9,8;11,6;4,2;9,6;
2015;363,2;6,7;67,2;8,0;34,3;3,7;34,0;32,0;0,8;20,0;119,2;44,9;9,5;12,1;14,5;6,8;10,7;10,1;11,4;4,3;9,3;
2016;360,8;6,4;66,3;7,6;33,5;3,7;34,4;32,4;0,8;20,7;119,1;43,3;9,1;11,3;14,3;6,9;10,4;9,8;11,8;4,2;9,1;
2017;362,5;6,6;68,3;8,0;34,9;3,8;34,3;32,2;0,8;20,2;117,7;44,6;9,5;11,6;14,1;6,4;10,5;10,0;12,0;4,3;9,4;
2018;362,1;6,6;67,2;7,3;34,7;3,7;34,8;32,6;0,7;20,6;118,6;44,4;9,4;11,6;14,1;6,4;10,2;9,6;11,8;4,2;8,9;
2019;364,2;6,8;67,0;7,6;33,9;3,9;36,1;33,9;0,9;20,6;120,0;44,2;9,4;11,4;13,7;6,7;10,0;9,4;11,9;4,2;8,8;
2020;352,0;6,4;63,0;6,9;30,8;3,8;34,7;32,7;0,8;20,0;116,3;43,4;9,8;11,2;13,6;6,7;9,8;9,1;11,9;4,2;8,9;
2021;355,7;6,3;63,3;7,2;31,2;3,9;35,2;33,3;0,7;20,7;120,4;42,8;9,6;10,8;13,4;6,4;9,8;9,1;11,5;4,0;9,0;
2022;351,0;6,2;62,6;7,2;30,6;3,7;35,1;33,0;0,8;20,9;119,3;41,9;9,1;10,8;13,2;6,3;9,9;9,2;11,1;3,8;8,2;
2023;346,9;5,9;61,5;6,9;30,3;3,8;35,1;33,1;0,7;21,1;118,6;40,6;8,5;10,3;13,2;5,7;10,5;9,7;10,9;3,9;8,2;
