Jahr,Übergewicht(%),Adipositas(%),Mangelnde_Bewegung(%),Aktuelle Tabak-Raucher-Prävalenz(%),Bluthochdruck(%),Alkoholkonsum_avg_täglich(g),Hoher_Alkoholkonsum_in_den_letzten_30_Tagen(%),Feinstaubkonzentration (PM2.5)
1999,44.25,16.81,,,35.5,,,
2000,44.56,17.11,21.45,30.3,34.9,13.47,24.42,
2001,44.84,17.39,20.98,,34.3,13.47,24.04,
2002,45.08,17.66,20.51,,33.7,13.14,23.79,
2003,45.29,17.9,20.04,,33.1,12.93,23.44,
2004,45.46,18.12,19.56,,32.5,12.74,23.34,
2005,45.59,18.32,19.09,27.6,31.9,12.68,23.15,
2006,45.69,18.48,18.61,,31.4,12.57,23.23,
2007,45.76,18.62,18.13,26.8,30.8,12.48,23.04,
2008,45.79,18.72,17.65,,30.3,12.28,22.95,
2009,45.79,18.8,17.18,,29.8,12.15,22.57,
2010,45.76,18.84,16.7,25.3,29.3,12.1,22.5,15.06
2011,45.7,18.85,16.22,,28.7,12.07,22.81,15.42
2012,45.64,18.85,15.75,,28.2,12.08,22.64,13.76
2013,45.56,18.82,15.29,,27.7,12.0,22.67,13.27
2014,45.49,18.79,14.84,,27.2,11.92,22.65,12.47
2015,45.41,18.75,14.39,23.1,26.7,11.84,22.5,12.64
2016,45.34,18.71,13.96,,26.2,11.86,22.64,11.66
2017,45.27,18.66,13.53,,25.8,11.92,22.95,11.78
2018,45.19,18.61,13.12,,25.4,11.92,23.04,11.7
2019,45.11,18.55,12.72,,25.0,11.92,22.81,10.73
2020,45.02,18.5,12.33,21.1,,11.52,22.43,
2021,44.95,18.46,11.95,,,,,
2022,44.87,18.43,11.59,20.4,,,,
